TRIALS,THROUGHPUT_RATE_3m,RESPONSE_TIME_RATE_3m,MAX_RESPONSE_TIME,CPU_USAGE,MEM_USAGE,CPU_MIN,CPU_MAX,MEM_MIN,MEM_MAX,THRPT_PROM_CI,RSPTIME_PROM_CI,THROUGHPUT_WRK,RESPONSETIME_WRK,RESPONSETIME_MAX_WRK,RESPONSETIME_STDEV_WRK,WEB_ERRORS,THRPT_WRK_CI,RSPTIME_WRK_CI,CPU_REQ,MEM_REQ,CPU_LIM,MEM_LIM,QRKS_TP_CORETHREADS,QRKS_TP_QUEUESIZE,QRKS_DS_JDBC_MINSIZE,QRKS_DS_JDBC_MAXSIZE,FreqInlineSize,MaxInlineLevel,MinInliningThreshold,CompileThreshold,CompileThresholdScaling,ConcGCThreads,InlineSmallCode,LoopUnrollLimit,LoopUnrollMin,MinSurvivorRatio,NewRatio,TieredStopAtLevel,TieredCompilation,AllowParallelDefineClass,AllowVectorizeOnDemand,AlwaysCompileLoopMethods,AlwaysPreTouch,AlwaysTenure,BackgroundCompilation,DoEscapeAnalysis,UseInlineCaches,UseLoopPredicate,UseStringDeduplication,UseSuperWord,UseTypeSpeculation
45,34760.1,2.14354,2376.628083,2.81626,1170.47,1.64460617131899,3.65103127432593,664,1448,1.34,17.69,34038.9,15.0333,624.95,26.8489,0,1.59,1.55,3.52,1678M,3.52,1678M,6,1090,12,40,475,41,48,2990,7.7,7,4070,238,1,5,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
28,35334.2,2.14818,3396.559211,2.91323,884.807,1.54008452525683,3.71829812965555,589,1064,8.07,44.37,34594.5,14.8011,515.9,26.7311,0,2.75,2.67,3.6,1183M,3.6,1183M,2,2780,10,45,344,46,109,4700,10.7,7,3375,235,7,3,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
78,31326.4,2.17053,4680.949862,2.70569,1206.88,1.479242306837,3.47133773352222,1030,1460,4.77,15.28,30613.2,16.7244,796.92,28.8289,0,2.21,2.17,3.37,3727M,3.37,3727M,12,6450,11,75,498,32,183,4530,1.7,7,4575,109,13,16,3,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
35,37235.6,2.20546,2687.494998,3.22251,666.541,1.82051971782095,4.15681129564815,601,782,4.08,17,36429.4,14.0511,505.41,25.3233,0,2.05,2.04,4,1405M,4,1405M,4,1190,12,37,337,35,103,3870,10.8,7,4412,210,6,3,2,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
88,34427.5,2.22594,2010.041792,2.8625,1509.7,1.60634555257899,3.56178703498889,1061,1984,12.16,27.77,33569.5,15.2689,826.28,27.0622,0,3.78,3.76,3.56,3708M,3.56,3708M,10,6850,11,58,447,34,186,3380,1.3,6,4447,139,16,13,8,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
44,38246,2.26402,2787.937109,3.0529,1013.78,1.52790784526506,3.96153617877778,549,1325,5.25,78.7,37383.4,13.7022,687.87,23.3433,0,2.96,2.92,3.8,1493M,3.8,1493M,4,1710,11,50,325,30,91,3980,6.7,8,4711,250,8,8,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
100,35975.6,2.43445,2186.96308,3.16565,997.861,1.7492071042426,4.09152841742222,894,1330,9.84,57.85,35154.1,14.5722,518,26.3656,0,3.23,3.28,3.95,3770M,3.95,3770M,13,6380,10,58,500,32,133,4470,2.1,5,3926,161,16,15,2,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
50,28690.6,2.43546,2904.019843,2.20871,936.901,1.33565158667939,2.83316836571852,850,1065,5.22,10.44,28077.2,18.2322,505.41,30.1822,0,2.14,2.14,2.73,1812M,2.73,1812M,20,3770,4,51,376,44,143,3710,8.8,1,3773,242,4,43,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
81,24230,2.51652,3111.491695,1.92689,982.31,1.1372490916504,2.4849246359037,651,1265,5.37,3.95,23654.9,19.4409,788.53,34.8356,0,2.91,28.31,2.36,3953M,2.36,3953M,18,5520,10,72,460,17,190,4950,2.8,7,3524,156,14,20,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
14,28884.7,2.60485,3172.495699,2.30733,1245.48,1.33231868015487,2.91013141767778,949,1463,7.38,35.91,28223.8,18.1422,692.06,31.1122,0,2.59,2.59,2.87,3155M,2.87,3155M,1,8290,10,72,441,10,155,4990,11.9,6,2232,135,17,19,5,4,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
54,37554.3,2.62908,2287.923614,2.97361,1485.64,1.61109296764401,3.71934620148519,907,1643,12.38,45.67,36665.4,13.9811,503.32,25.3956,0,3.85,3.91,3.68,1966M,3.68,1966M,6,1380,11,37,329,25,86,3440,6.8,7,4777,226,3,3,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
6,25612.6,2.63334,4183.865449,2.10157,1239.31,1.21472910268559,2.70849845211111,1013,1504,0.74,23.42,25063.8,20.4256,520.09,32.4278,0,2.19,2.15,2.58,3402M,2.58,3402M,13,8330,8,77,414,23,164,6250,12.3,5,3646,144,17,37,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
24,36497.2,2.73242,2296.537953,2.96847,1199.32,1.61879915661983,3.85974667948148,594,1421,4.93,124.92,35664.6,14.3578,700.45,26.2078,0,2.68,2.66,3.7,1643M,3.7,1643M,10,2710,10,37,349,49,40,1970,5.6,8,4366,248,5,3,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
53,38889.7,2.76997,2330.214285,3.09888,1196.52,1.86593366104534,3.951475212704,670,1347,11.94,47.79,38034.1,13.4756,620.76,24.9189,13.3333,3.73,3.79,3.87,1582M,3.87,1582M,2,760,12,34,339,34,67,4390,7.2,8,4530,91,13,5,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
90,28353,2.92928,2993.350348,2.99036,1313.09,1.65674052157037,3.83333330803333,967,1625,6.91,11.8,27721.9,18.47,721.42,31.6056,0,2.47,2.42,3.71,3493M,3.71,3493M,11,7530,12,76,457,31,164,3050,2.1,7,4696,134,13,16,3,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
40,35112.6,2.95202,1609.10166,2.91208,1267.46,1.6482494367874,3.70651816084167,933,1674,8.48,43.6,35493.9,14.4233,526.39,24.5433,0,2.44,2.42,3.59,2468M,3.59,2468M,14,4010,12,26,380,33,133,1460,6.2,8,1448,175,4,13,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
77,28450.2,3.0711,3589.49741,2.84136,1466.39,1.59180244238701,3.65231684347407,1011,1760,13.09,40.31,27775.7,18.4567,520.09,30.9289,0,3.72,3.74,3.51,3897M,3.51,3897M,9,5360,12,79,465,34,196,4280,3.1,6,4063,125,15,17,3,2,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
37,30467.5,3.08073,4062.575282,2.55035,873.872,1.37846014793416,3.25176630437037,466,1088,7.42,51.91,29823,17.1833,1490,30.1533,0,3.42,3.38,3.15,1295M,3.15,1295M,10,5270,11,48,339,44,60,6260,8.7,8,3388,219,9,25,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
13,24611.9,3.18651,3413.30607,1.9803,1320.62,1.10960455549701,2.49092809203704,880,1678,10.87,21.94,24075.2,21.2956,708.84,35.1456,0,3.78,3.8,2.48,2975M,2.48,2975M,1,9970,10,53,436,21,148,5400,4.6,5,1978,151,14,36,10,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
25,36831.7,3.33601,2395.413671,3.03241,1509.06,1.68626655268282,3.91239591947778,849,1941,24.9,79.82,37200.3,13.7789,503.32,25.3178,0,3.77,3.71,3.75,2531M,3.75,2531M,5,1520,11,28,345,45,98,3450,8.2,8,4491,228,5,8,3,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
15,30550.6,3.33729,4095.839847,2.36501,1449.16,1.32475296558045,2.95427832039259,977,1748,1.46,56.88,29802.7,17.1778,692.06,28.51,0,2.27,2.23,2.93,2184M,2.93,2184M,17,8280,5,74,330,9,67,4520,12.2,7,2202,108,18,21,5,4,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
36,35225.9,3.51353,3395.736534,2.84938,1079.3,1.53244095109565,3.70398757873704,821,1228,13.27,45.54,34409.1,14.9022,509.61,26.5789,0,4.06,4.02,3.52,1869M,3.52,1869M,3,2130,10,25,350,40,79,2260,5.5,8,4675,242,4,5,4,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
12,23040.9,3.64696,3505.328581,1.84623,912.091,0.963011385526537,2.37058130031852,750,981,8.41,49.32,23208.6,22.0567,524.29,35.9244,0,2.07,2.06,2.28,2891M,2.28,2891M,3,9760,9,48,443,19,149,6450,4.8,4,1783,169,12,37,10,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
30,23751.2,3.88182,3991.999236,2.58035,1222.63,1.33471070172963,3.31322894668519,868,1479,3.67,21.48,23268,22,620.76,35.9778,0,1.96,1.94,3.17,4088M,3.17,4088M,7,830,8,54,341,42,86,2450,4.4,6,3140,188,6,5,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
16,22082.7,3.97411,3809.530608,2.41999,1298.47,1.36536196737407,3.11704534098148,1009,1636,4.98,14.86,21582.7,23.7233,796.92,37.2456,0,2.36,2.36,3.01,3362M,3.01,3362M,25,3800,9,78,425,9,162,6990,12.3,6,3825,111,17,16,5,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
48,22403.1,4.22725,3984.205499,1.78848,1586.68,1.04030579002182,2.29267719812963,1109,1963,1.76,70.15,21904.2,23.3656,595.59,36.2156,0,1.49,1.47,2.22,2678M,2.22,2678M,12,6660,10,37,354,28,125,4410,9.8,5,4803,218,2,7,9,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
5,22536.2,4.24411,3835.702227,2.00458,1078.08,1.25892207644423,2.4981442253963,856,1224,4.43,51.14,21999.5,23.2678,509.61,35.1844,0,2.21,2.18,2.49,1506M,2.49,1506M,30,6040,2,67,487,25,19,2840,11.7,8,3011,220,19,40,7,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
11,23057.8,4.69894,3854.836363,2.31585,1275.98,1.30562774766296,2.88974762458519,885,1657,5.07,45.71,22563.6,22.6922,599.79,35.3722,0,2.29,2.27,2.81,2090M,2.81,2090M,21,3720,12,84,445,49,136,5480,14.9,6,3867,136,14,48,4,4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
41,28983.9,4.97216,5850.446223,3.12189,558.72,1.74004197753333,3.95530243469899,492,653,9.43,60.16,28283,18.11,522.19,30.6089,0,2.93,2.96,3.87,891M,3.87,891M,27,2900,10,56,492,42,117,5900,3.4,3,4644,237,6,15,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
3,20414.9,5.15123,2464.414146,1.54869,771.7,0.957866456898806,1.94567669294815,652,849,8.69,32.92,19999.4,25.6111,608.17,38.0533,0,2.92,2.9,1.92,2892M,1.92,2892M,4,1120,7,33,463,16,199,7960,2,4,1127,194,7,42,8,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
70,15264.2,5.74498,3981.596131,1.15806,923.497,0.621972708966667,1.47205137418148,448,1246,3.64,17.37,14906.4,34.3578,801.11,43.7056,0,2.35,2.36,1.43,3340M,1.43,3340M,5,7270,11,56,451,38,160,6110,1.6,6,3745,122,15,19,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
79,5381,9.19838,1735.035348,3.22996,595.864,1.73078331031239,4.12511357626667,500,685,16.13,7.61,5415.05,94.58,513.8,45.7856,0,1.84,1.79,3.94,3562M,3.94,3562M,9,5620,12,90,469,36,166,3490,1,7,3932,78,14,24,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
27,5748.47,9.30451,1444.258292,3.15884,578.896,1.73814607295875,4.03167671612593,455,681,5.69,12.56,5615.95,91.2111,501.22,45.4022,0,2.07,2.01,3.96,1161M,3.96,1161M,16,260,11,41,368,36,45,1960,7,8,4977,213,4,12,1,2,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
51,5387.36,10.0896,1368.373238,3.13389,656.447,1.94028364627399,4.04859439,555,782,6.03,16.51,5273.89,97.1389,603.98,44.9578,0,2.29,2.25,3.85,2312M,3.85,2312M,4,3000,9,42,332,39,33,7170,10.3,6,4249,200,6,17,6,2,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
26,36975.7,12.5835,2400.478524,3.01475,1277.4,1.77935439625494,3.8422935100963,769,1496,11.4,16.67,36361.5,14.1044,497.03,19.92,0,3.93,4.18,3.7,1752M,3.7,1752M,11,3370,9,12,326,46,83,3550,8.2,7,4886,250,0,6,3,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
97,3437.75,15.5635,2606.440775,1.64507,597.982,0.96046388859789,2.09583406126667,502,679,9.26,7.51,3360.53,152.549,796.92,71.3478,0,2.53,2.56,2.06,3625M,2.06,3625M,17,4500,11,68,486,33,150,3660,2.4,5,4275,74,14,15,2,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
29,8845.52,17.9904,11997.585195,0.823448,835.185,0.457142046624974,1.06843897743333,527,1166,38.12,95.76,8754.43,68.189,1900,76.0989,0,25.8,65.99,1.01,2445M,1.01,2445M,5,1640,11,31,369,29,5,3220,8.5,8,4170,200,9,10,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
4,811.53,20.955,6501.359363,1.59464,348.507,0.911581029581867,1.99567637506296,309,394,3.57,6.22,800.529,641.751,2730,172.271,0,3.03,2.84,1.98,3759M,1.98,3759M,32,5750,8,87,360,34,116,9860,1.3,6,4642,227,20,32,8,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
47,15787.4,24.1071,2303.31728,2.79272,1115.89,1.4928840016228,3.4690463542037,1052,1145,5.42,4.88,15408.2,33.22,1280,59.3822,0,2.14,2.15,3.46,1325M,3.46,1325M,3,1960,8,45,362,36,78,9310,5.3,8,3593,33,5,30,7,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
7,592.361,24.4301,3113.083528,2.8442,270.956,1.42766707039638,3.66948525065926,253,290,12.51,6.95,604.311,849.967,3910,174.744,0,2.04,1.84,3.53,1150M,3.53,1150M,20,2040,4,33,406,32,194,1480,14.4,5,2785,58,2,7,8,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
38,16855.1,24.7888,2061.52725,3.0454,713.204,1.75622023326025,3.94339385709259,646,777,1.01,12.79,16495.1,31.0233,1190,51.4367,0,1.54,1.53,3.74,1651M,3.74,1651M,6,4400,6,34,359,47,93,3150,7.3,6,4967,228,7,10,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
61,912.66,25.2016,3378.778853,2.93993,361.685,1.58742118002042,3.76332700552593,335,393,25.47,56.02,894.039,577.444,2920,174.956,0,7,7.14,3.65,2314M,3.65,2314M,8,2990,6,67,350,44,120,4680,13.4,7,3014,180,7,7,2,3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
46,2698.46,31.1127,31943.280421,2.5474,365.227,1.15957429337524,3.39462888055114,2,548,106.4,78.32,14111.9,122.299,3990,148.264,5.92E+06,56.41,33.62,3.67,594M,3.67,594M,8,3300,11,34,334,47,100,2620,8,4,4457,206,7,10,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
10,5672.35,53.8481,3148.68571,1.04002,976.122,0.57360503202933,1.34053364689259,746,1210,2.58,15.09,5528.56,92.5622,2500,100.973,0,1.72,1.69,1.29,3655M,1.29,3655M,9,6160,4,48,358,13,57,8340,6.9,8,996,83,8,17,7,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.46,3789M,1.46,3789M,7,9070,7,62,380,18,191,2760,9.4,3,2964,58,14,26,2,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
2,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.6,550M,1.6,550M,32,7680,11,23,473,33,101,2780,9.7,1,3384,116,1,44,10,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,3.38,784M,3.38,784M,13,6820,7,20,383,41,200,1150,6.4,1,4161,31,8,9,4,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
9,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,3.99,2761M,3.99,2761M,12,470,2,22,410,27,168,2440,2.9,3,1635,183,3,29,2,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
31,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,3.84,991M,3.84,991M,16,5150,1,43,372,38,134,5030,6.2,2,2593,238,3,12,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
33,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,3.56,723M,3.56,723M,3,2140,12,37,325,50,108,3190,8.9,7,4660,220,2,6,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
34,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,3.83,387M,3.83,387M,6,3190,11,29,356,31,69,2870,7.5,8,4053,233,0,9,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
39,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.8,981M,1.8,981M,1,3390,9,18,335,36,182,4820,11,7,2846,195,2,7,3,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
52,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,3.98,2059M,3.98,2059M,2,10,11,31,343,33,59,5320,6.4,7,4988,233,9,3,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE

